   2.40017676     -0.737513125    
   2.41274309     -0.745941103    
   2.42530966     -0.754251480    
   2.43787599     -0.762442589    
   2.45044231     -0.770513296    
   2.46300864     -0.778462291    
   2.47557497     -0.786288381    
   2.48814154     -0.793990493    
   2.50070786     -0.801567078    
   2.51327419     -0.809017062    
   2.52584052     -0.816339254    
   2.53840685     -0.823532581    
   2.55097318     -0.830595851    
   2.56353974     -0.837528110    
   2.57610607     -0.844327986    
   2.58867240     -0.850994527    
   2.60123873     -0.857526660    
   2.61380506     -0.863923430    
   2.62637162     -0.870183825    
   2.63893795     -0.876306713    
   2.65150428     -0.882291257    
   2.66407061     -0.888136446    
   2.67663693     -0.893841445    
   2.68920326     -0.899405241    
   2.70176983     -0.904827118    
   2.71433616     -0.910106003    
   2.72690248     -0.915241182    
   2.73946881     -0.920231879    
   2.75203514     -0.925077200    
   2.76460171     -0.929776549    
   2.77716804     -0.934328973    
   2.78973436     -0.938733876    
   2.80230069     -0.942990541    
   2.81486702     -0.947098315    
   2.82743335     -0.951056480    
   2.83999991     -0.954864562    
   2.85256624     -0.958521843    
   2.86513257     -0.962027669    
   2.87769890     -0.965381622    
   2.89026523     -0.968583167    
   2.90283179     -0.971631765    
   2.91539812     -0.974526882    
   2.92796445     -0.977268159    
   2.94053078     -0.979855061    
   2.95309711     -0.982287228    
   2.96566343     -0.984564304    
   2.97823000     -0.986685991    
   2.99079633     -0.988651752    
   3.00336266     -0.990461409    
   3.01592898     -0.992114723    
   3.02849531     -0.993611336    
   3.04106164     -0.994951010    
   3.05362821     -0.996133626    
   3.06619453     -0.997158885    
   3.07876086     -0.998026729    
   3.09132719     -0.998736978    
   3.10389352     -0.999289453    
   3.11646008     -0.999684215    
   3.12902641     -0.999921024    
   3.14159274      -1.00000000    
   3.15415907     -0.999921024    
   3.16672540     -0.999684215    
   3.17929173     -0.999289453    
   3.19185829     -0.998736978    
   3.20442462     -0.998026729    
   3.21699095     -0.997158885    
   3.22955728     -0.996133626    
   3.24212360     -0.994951010    
   3.25469017     -0.993611276    
   3.26725650     -0.992114663    
   3.27982283     -0.990461409    
   3.29238915     -0.988651752    
   3.30495548     -0.986685932    
   3.31752181     -0.984564364    
   3.33008838     -0.982287228    
   3.34265471     -0.979855001    
   3.35522103     -0.977268100    
   3.36778736     -0.974526882    
   3.38035369     -0.971631706    
   3.39292026     -0.968583107    
   3.40548658     -0.965381622    
   3.41805291     -0.962027669    
   3.43061924     -0.958521783    
   3.44318557     -0.954864562    
   3.45575190     -0.951056540    
   3.46831846     -0.947098255    
   3.48088479     -0.942990482    
   3.49345112     -0.938733816    
   3.50601745     -0.934328914    
   3.51858377     -0.929776490    
   3.53115010     -0.925077200    
   3.54371667     -0.920231760    
   3.55628300     -0.915241122    
   3.56884933     -0.910105944    
   3.58141565     -0.904827058    
   3.59398198     -0.899405241    
   3.60654855     -0.893841326    
   3.61911488     -0.888136387    
   3.63168120     -0.882291198    
   3.64424753     -0.876306653    
   3.65681386     -0.870183766    
   3.66938019     -0.863923430    
   3.68194675     -0.857526600    
   3.69451308     -0.850994408    
   3.70707941     -0.844327867    
   3.71964574     -0.837527990    
